Features,NumFeatures,MeanAccuracy,MeanLogLoss,MeanBrier
GoalsPerGameDiff + XGDDiff + XGAgainstDiffLast5,3,0.5297297297297296,0.9942090310584875,0.19787439142251426
HomeGoalsLast5 + XGDDiff + XGForDiffLast5,3,0.529054054054054,0.9942129861985983,0.19784882862628272
GoalsAgainstPerGameDiff + HomeElo + XGForDiffPg,3,0.5236486486486486,0.9942131769910296,0.1978673914475035
GoalDiffLast5 + HomeShotsOnTargetAgainstLast5 + XGDDiff,3,0.5297297297297298,0.9942292519617615,0.19766346158394368
ShotOTDiffLast5 + GoalDiffLast5 + XGDDiff,3,0.5304054054054054,0.9942424276296042,0.19775476553040128
ShotOTDiffLast5 + AwayElo + XGDDiff,3,0.5317567567567568,0.9942458903885396,0.19780612133401812
AwayGoalsAgainstPerGame + HomeShotsOnTargetLast5 + XGDDiff,3,0.5236486486486486,0.9942659252277508,0.1977530349215138
HomeGDPerGame + HomeGoalsLast5 + XGDDiff,3,0.5263513513513512,0.9942722475759448,0.1978085709244697
HomeElo + HomeGoalsPerGame + XGForDiffPg,3,0.529054054054054,0.9942908465070959,0.1979310418234089
ShotOTDiffLast5 + PPGDiff + HomeShotsAgainstLast5,3,0.5394736842105263,0.9943031567641121,0.19797865825832606
GoalsPerGameDiff + HomeElo + XGForDiffPg,3,0.5263513513513514,0.9943063387529685,0.19795994897939792
HomeElo + AwayGoalsLast5 + XGForDiffPg,3,0.5297297297297298,0.9943072533218578,0.1978765966968309
HomeElo + AwayShotsOnTargetLast5 + XGAgainstDiffPg,3,0.5344594594594595,0.9943080732249074,0.19752606940689613
HomePPG + XGAgainstDiffPg + XGDDiff,3,0.5270270270270271,0.9943151950605902,0.19767498609964354
HomePPG + XGForDiffPg + XGDDiff,3,0.5263513513513514,0.9943179748862655,0.1976804812546076
GoalsAgainstPerGameDiff + HomeShotsOnTargetLast5 + XGDDiff,3,0.5270270270270271,0.9943225303717372,0.19770074162286122
HomeElo + AwayGoalsAgainstPerGame + XGForDiffLast5,3,0.5309210526315791,0.9943329449824432,0.19758786217165406
HomeGDPerGame + AwayGoalsLast5 + XGDDiff,3,0.5263513513513514,0.9943386798289547,0.19767978549672607
HomeShotsAgainstLast5 + XGDDiff + XGAgainstDiffLast5,3,0.5277027027027027,0.9943497925200971,0.19773237006476693
GoalsPerGameDiff + HomeElo + AwayShotsOnTargetAgainstLast5,3,0.5296052631578947,0.9943515162807919,0.19789077667843716
PPGDiff + HomeElo + HomePPG,3,0.530921052631579,0.9943517240015483,0.19798602558021658
HomeElo + HomePPG + AwayPPG,3,0.531578947368421,0.9943560051268239,0.1979867204983523
HomeGoalsLast5 + AwayShotsOnTargetLast5 + XGDDiff,3,0.5277027027027027,0.9943656769449247,0.19792775460482853
PPGDiff + HomeElo + AwayPPG,3,0.531578947368421,0.9943701109039591,0.19799118559188572
GoalDiffLast5 + HomeGDPerGame + XGDDiff,3,0.527027027027027,0.994374069873815,0.19776750396427867
HomeGDPerGame + AwayGDPerGame + XGDDiff,3,0.5277027027027027,0.9943798759339444,0.1978022579584584
GDPerGameDiff + HomeGDPerGame + XGDDiff,3,0.5277027027027027,0.9943931098909857,0.19780563512926316
HomePPG + XGForDiffPg + XGAgainstDiffPg,3,0.527027027027027,0.9943990341551663,0.19769464798110092
GDPerGameDiff + AwayGDPerGame + XGDDiff,3,0.5277027027027027,0.9944069444158612,0.1978085513968228
HomeElo + AwayGoalsAgainstPerGame + XGAgainstDiffPg,3,0.5304054054054054,0.9944082032658991,0.19769890415552657
HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5 + XGDDiff,3,0.5243243243243243,0.9944205528588559,0.19767687151587693
PPGDiff + HomeGoalsPerGame + XGDDiffLast5,3,0.5276315789473685,0.9944262675473837,0.19798196265638102
PPGDiff + HomeElo + HomeShotsAgainstLast5,3,0.5164473684210527,0.9944358867459983,0.197957929731325
AwayPointsLast5 + HomeGoalsLast5 + XGDDiff,3,0.529054054054054,0.9944397476435661,0.19787054198171777
PPGDiff + HomeGoalsLast5 + XGDDiffLast5,3,0.5263157894736843,0.9944445716903192,0.19804012494720283
PPGDiff + GoalDiffLast5 + XGDDiffLast5,3,0.5263157894736843,0.9944469643548153,0.19797063584360441
HomeGoalsPerGame + HomeGoalsAgainstLast5 + XGDDiff,3,0.5277027027027027,0.9944498988237684,0.1977172694756829
HomeGoalsPerGame + XGDDiff + XGForDiffLast5,3,0.5283783783783783,0.9944517802611449,0.19781427212385727
AwayShotsAgainstLast5 + HomeShotsOnTargetLast5 + XGDDiff,3,0.5337837837837838,0.9944597696988436,0.19787261092835418
GoalsPerGameDiff + HomeElo + AwayShotsAgainstLast5,3,0.5296052631578948,0.9944605400992079,0.19793951500476895
GoalAgainstDiffLast5 + HomeElo + XGDDiffLast5,3,0.5342105263157895,0.9944823616077544,0.19759498842320572
GoalDiffLast5 + HomeGoalsLast5 + XGDDiff,3,0.5277027027027027,0.9944970803021329,0.19786222873201081
GoalDiffLast5 + AwayGoalsLast5 + XGDDiff,3,0.5277027027027027,0.9945060073620753,0.19786294114436515
HomeGoalsLast5 + AwayGoalsLast5 + XGDDiff,3,0.5277027027027027,0.9945084555608816,0.19786408078484707
HomeElo + HomePPG + XGForDiffPg,3,0.5263513513513514,0.9945093685529787,0.1979836101040023
AwayElo + HomePointsLast5 + XGForDiffPg,3,0.5256756756756757,0.9945121888501937,0.1981919052180217
PPGDiff + AwayGDPerGame + XGDDiffLast5,3,0.5263157894736842,0.9945135637962622,0.1980710637961498
AwayGDPerGame + XGDDiff + XGDDiffLast5,3,0.529054054054054,0.994518014181011,0.19787162965206886
HomeElo + HomeGoalsLast5 + XGDDiffLast5,3,0.530921052631579,0.9945187884255271,0.1975619837166979
ShotDiffLast5 + HomeElo + AwayGoalsAgainstPerGame,3,0.5276315789473685,0.9945267556004453,0.1975395860493838
PPGDiff + AwayShotsOnTargetLast5 + XGDDiffLast5,3,0.5256578947368421,0.9945313434966646,0.19808169978073106
PPGDiff + AwayElo + XGDDiffLast5,3,0.5276315789473685,0.9945371980859932,0.19809890530286423
GDPerGameDiff + AwayPointsLast5 + XGDDiff,3,0.529054054054054,0.994554321039402,0.19781122203577728
ShotDiffLast5 + XGDDiff + XGAgainstDiffLast5,3,0.5331081081081082,0.9945860169305507,0.19781389029062849
AwayPPG + XGDDiff + XGDDiffLast5,3,0.5297297297297298,0.9945897097461218,0.1978935139219579
HomeShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5 + XGDDiff,3,0.527027027027027,0.9945928330905738,0.19772560252933902
PPGDiff + HomePointsLast5 + XGForDiffPg,3,0.527027027027027,0.9945929600713128,0.1982093266169691
HomePPG + XGForDiffPg + XGAgainstDiffLast5,3,0.5331081081081082,0.9946001512199378,0.1978582347817845
HomeElo + AwayPointsLast5 + XGAgainstDiffPg,3,0.5331081081081082,0.9946075344835118,0.1977021630764952
GDPerGameDiff + XGDDiff + XGAgainstDiffLast5,3,0.5304054054054054,0.9946101903020585,0.1978315675107841
HomeGDPerGame + AwayShotsOnTargetAgainstLast5 + XGDDiff,3,0.5297297297297296,0.9946155137452287,0.19780005818948673
AwayPointsLast5 + XGDDiff + XGAgainstDiffLast5,3,0.5216216216216216,0.9946285923790374,0.1977416991010466
AwayElo + AwayPointsLast5 + XGDDiff,3,0.5263513513513514,0.9946590052253865,0.19787014850656098
ShotOTDiffLast5 + AwayGDPerGame + XGDDiff,3,0.5324324324324324,0.9946593314909796,0.19787269826617906
PPGDiff + HomeShotsAgainstLast5 + XGForDiffLast5,3,0.5276315789473685,0.9946612940728534,0.19810880131744216
HomeGoalsAgainstLast5 + XGDDiff,2,0.525,0.994671469136631,0.19775726602492083
ShotOTDiffLast5 + HomeElo + XGAgainstDiffLast5,3,0.5276315789473685,0.994686064996007,0.19765313769258186
GoalsPerGameDiff + HomeGoalsPerGame + XGDDiff,3,0.527027027027027,0.9946890661471894,0.19789969365977547
XGDDiff + XGAgainstDiffLast5,2,0.5222972972972973,0.9946977302464791,0.19782152569057054
AwayGDPerGame + HomeShotsOnTargetAgainstLast5 + XGDDiff,3,0.527027027027027,0.994700300750355,0.1977089667431181
GDPerGameDiff + AwayGoalsLast5 + XGDDiff,3,0.5243243243243243,0.9947013086653301,0.19786472525158758
GDPerGameDiff + PPGDiff + XGDDiffLast5,3,0.525657894736842,0.9947013778845525,0.19802756886709721
XGDDiff + XGForDiffLast5 + XGDDiffLast5,3,0.5263513513513514,0.9947097977796477,0.19786351668656024
AwayGoalsAgainstLast5 + HomeShotsAgainstLast5 + XGDDiff,3,0.5310810810810811,0.994717528687124,0.1978597651431239
XGDDiff + XGAgainstDiffLast5 + XGDDiffLast5,3,0.5263513513513514,0.9947219673263227,0.19786553669755577
XGDDiff + XGForDiffLast5 + XGAgainstDiffLast5,3,0.5263513513513514,0.9947302744529519,0.19786727047569644
HomeGoalsPerGame + AwayPointsLast5 + XGDDiff,3,0.5243243243243243,0.9947333435489719,0.19783210743901605
ShotOTDiffLast5 + AwayPPG + XGDDiff,3,0.5324324324324324,0.9947354242707867,0.19788863202581328
HomeGoalsPerGame + AwayGoalsLast5 + XGDDiff,3,0.5256756756756756,0.9947374068598251,0.19780154269651962
GDPerGameDiff + HomeGoalsPerGame + XGDDiff,3,0.525,0.994739757093805,0.19789586771552883
GoalsPerGameDiff + AwayGoalsLast5 + XGDDiff,3,0.5236486486486486,0.9947473741472386,0.19795059375075613
PPGDiff + HomeShotsAgainstLast5 + XGAgainstDiffPg,3,0.5216216216216216,0.9947603424983976,0.19801577948267304
PPGDiff + AwayGoalsAgainstLast5 + XGDDiffLast5,3,0.5276315789473685,0.9947608026037301,0.19810912828902907
GDPerGameDiff + ShotDiffLast5 + XGDDiff,3,0.5304054054054054,0.9947669229708189,0.19791441434813015
HomeElo + AwayShotsOnTargetAgainstLast5 + XGAgainstDiffPg,3,0.5243243243243243,0.994769239611959,0.19776105554356133
GoalDiffLast5 + HomeElo + XGAgainstDiffPg,3,0.5283783783783783,0.9947750356629418,0.19779326284171836
PPGDiff + XGAgainstDiffPg + XGForDiffLast5,3,0.5277027027027027,0.9947771173331421,0.19805717180016583
GDPerGameDiff + HomeElo + AwayPointsLast5,3,0.5210526315789473,0.9947789451204794,0.19798157448431067
AwayElo + XGDDiff + XGAgainstDiffLast5,3,0.525,0.994790926868279,0.19792661654753882
PPGDiff + AwayGoalsAgainstPerGame + XGDDiffLast5,3,0.525,0.9947955574477145,0.1981029776064428
HomeGoalsAgainstLast5 + XGDDiff + XGForDiffLast5,3,0.529054054054054,0.9947976956773255,0.19780404327943654
GDPerGameDiff + HomeGoalsAgainstLast5 + XGDDiff,3,0.5256756756756756,0.9948174462651709,0.1978585850746051
AwayGoalsAgainstPerGame + HomeShotsAgainstLast5 + XGDDiff,3,0.5317567567567567,0.9948178238910159,0.19780055018392417
AwayPPG + HomeGoalsPerGame + XGDDiff,3,0.529054054054054,0.9948323063261914,0.19799034365501716
ShotDiffLast5 + HomeGoalsAgainstLast5 + XGDDiff,3,0.529054054054054,0.9948343949875755,0.19779226305714556
HomeGoalsAgainstLast5 + XGDDiff + XGAgainstDiffLast5,3,0.5236486486486487,0.9948419658565344,0.19778914531619812
GDPerGameDiff + XGDDiff,2,0.5283783783783784,0.9948497352945115,0.1979429468809897
AwayPPG + HomeGoalsLast5 + XGDDiff,3,0.529054054054054,0.9948668179531448,0.1980895958965572
ShotOTDiffLast5 + PPGDiff + XGAgainstDiffLast5,3,0.5289473684210526,0.9948728134876788,0.19812079742797858
HomeElo + AwayGDPerGame + HomeGoalsAgainstLast5,3,0.5263157894736842,0.9948805421007434,0.19790863046700616
GoalAgainstDiffLast5 + XGDDiff + XGDDiffLast5,3,0.525,0.9948828587518304,0.19795682489881503
PPGDiff + HomeElo + AwayGoalsLast5,3,0.5263157894736842,0.9948850668330069,0.19802897392062344
GoalsPerGameDiff + XGDDiff,2,0.5256756756756756,0.994901721889385,0.19802311353088614
HomeShotsAgainstLast5 + AwayShotsAgainstLast5 + XGDDiff,3,0.5304054054054054,0.9949095836831818,0.19790037755129677
GoalDiffLast5 + HomeElo + XGForDiffPg,3,0.5249999999999999,0.9949155806349468,0.19809687355701688
HomeGoalsPerGame + AwayShotsOnTargetLast5 + XGDDiff,3,0.5256756756756756,0.994916981426293,0.1979229954022006
ShotDiffLast5 + XGDDiff + XGDDiffLast5,3,0.5317567567567568,0.9949232649472162,0.19791422569764403
PPGDiff + ShotDiffLast5 + HomeShotsOnTargetAgainstLast5,3,0.5355263157894736,0.9949296421825662,0.19798185533996143
GoalAgainstDiffLast5 + HomeGoalsLast5 + XGDDiff,3,0.529054054054054,0.9949393583453549,0.1980498471656298
GoalsPerGameDiff + AwayPointsLast5 + XGDDiff,3,0.5209459459459459,0.9949444224653483,0.19797611524236022
AwayElo + HomePPG + XGAgainstDiffPg,3,0.522972972972973,0.9949469075507986,0.19793584621512067
HomeShotsOnTargetLast5 + XGAgainstDiffPg + XGDDiff,3,0.5310810810810811,0.994947165843326,0.19791707937156722
HomeGoalsAgainstLast5 + HomeShotsAgainstLast5 + XGDDiff,3,0.5263513513513514,0.9949551232370513,0.19784334053247343
HomeGoalsPerGame + HomeGoalsLast5 + XGDDiff,3,0.525,0.9949564530220245,0.19794697772828082
HomeShotsOnTargetLast5 + XGForDiffPg + XGDDiff,3,0.5310810810810811,0.9949603460169403,0.1979220153882841
HomeGDPerGame + HomeGoalsAgainstLast5 + XGDDiff,3,0.525,0.9949641217125524,0.19778671717888321
HomeGoalsAgainstLast5 + AwayShotsOnTargetLast5 + XGDDiff,3,0.5236486486486487,0.994966018809998,0.19784673472282216
PPGDiff + XGForDiffLast5 + XGDDiffLast5,3,0.5269736842105264,0.994967436368535,0.19814470545736215
PPGDiff + XGAgainstDiffLast5 + XGDDiffLast5,3,0.5269736842105264,0.9949816851895796,0.1981479263313264
ShotOTDiffLast5 + XGDDiff + XGForDiffLast5,3,0.5283783783783784,0.9949823580410309,0.19786981319130809
AwayGoalsLast5 + XGDDiff + XGAgainstDiffLast5,3,0.5195945945945946,0.9949899984943563,0.19782565758500487
GoalsPerGameDiff + ShotDiffLast5 + XGDDiff,3,0.5331081081081082,0.9949928197737811,0.19803010129833132
XGDDiff,1,0.5263513513513514,0.9950154274265355,0.19788577023837572
PPGDiff + XGForDiffLast5 + XGAgainstDiffLast5,3,0.5269736842105264,0.9950157949159566,0.19815429088781392
ShotDiffLast5 + XGDDiff,2,0.5351351351351351,0.9950179398878842,0.1978935458473325
PPGDiff + GoalsPerGameDiff + XGDDiffLast5,3,0.5263157894736842,0.9950282181031198,0.1981894568650391
HomeShotsOnTargetLast5 + XGForDiffPg + XGAgainstDiffPg,3,0.5310810810810811,0.9950397635884156,0.19793855901547958
HomeElo + AwayPPG + AwayGoalsAgainstPerGame,3,0.5296052631578947,0.9950458824802895,0.19793136166849642
GoalsPerGameDiff + AwayShotsOnTargetLast5 + XGDDiff,3,0.522972972972973,0.9950465190874175,0.1980570503088072
AwayShotsOnTargetLast5 + XGDDiff + XGAgainstDiffLast5,3,0.520945945945946,0.9950485433972491,0.19791284340725784
GDPerGameDiff + HomeElo + AwayGoalsLast5,3,0.5171052631578947,0.9950491917057194,0.19799281322635218
AwayGoalsLast5 + XGDDiff + XGForDiffLast5,3,0.5283783783783784,0.9950512812688286,0.19785637924506908
GoalDiffLast5 + HomeGoalsPerGame + XGDDiff,3,0.5270270270270271,0.9950542825945735,0.19793928636607264
GDPerGameDiff + XGDDiff + XGForDiffLast5,3,0.5310810810810811,0.9950574948521728,0.19801906168855915
AwayGoalsAgainstLast5 + XGDDiff + XGDDiffLast5,3,0.5283783783783783,0.9950769061335231,0.19797744385340035
HomeElo + AwayShotsAgainstLast5 + XGAgainstDiffPg,3,0.5182432432432432,0.995084231901304,0.19789137689907968
AwayElo + AwayGDPerGame + XGDDiff,3,0.5277027027027027,0.9950889095847683,0.19793545878357544
PPGDiff + HomeGoalsAgainstLast5 + XGDDiffLast5,3,0.5276315789473685,0.9950921004701111,0.19815112718703148
GoalsPerGameDiff + AwayElo + XGDDiff,3,0.527027027027027,0.9950988444838671,0.19810198387182593
HomeGoalsLast5 + AwayShotsOnTargetAgainstLast5 + XGDDiff,3,0.5263513513513514,0.9950996168677169,0.1981292670056762
GDPerGameDiff + AwayShotsOnTargetLast5 + XGDDiff,3,0.5256756756756756,0.9950997858618673,0.19800606938602738
PPGDiff + HomeElo + AwayPointsLast5,3,0.5289473684210526,0.9951101762699026,0.19813155512395123
ShotOTDiffLast5 + HomeElo + AwayGoalsAgainstPerGame,3,0.5282894736842105,0.9951167406784949,0.19784725986099075
GoalsPerGameDiff + AwayGDPerGame + XGDDiff,3,0.5270270270270271,0.9951199205158872,0.1980388058457579
GDPerGameDiff + PPGDiff + HomeElo,3,0.5223684210526316,0.9951217497391571,0.19806473638036676
AwayElo + AwayGoalsLast5 + XGDDiff,3,0.5249999999999999,0.9951309402777373,0.19794693806915553
ShotDiffLast5 + AwayPointsLast5 + XGDDiff,3,0.5351351351351352,0.995134447447838,0.1978675370017384
PPGDiff + HomeElo + HomeGDPerGame,3,0.5263157894736843,0.9951355195256621,0.19818884932150915
AwayElo + XGDDiff,2,0.525,0.9951447654032076,0.19799258789994204
AwayElo + AwayShotsOnTargetLast5 + XGDDiff,3,0.5277027027027027,0.9951506018946914,0.19799323953724296
PPGDiff + GoalsAgainstPerGameDiff + XGDDiffLast5,3,0.5243421052631579,0.9951526212194564,0.1981524612675397
GoalAgainstDiffLast5 + HomeGoalsPerGame + XGDDiff,3,0.5277027027027027,0.995163363455521,0.1980027490623515
GoalDiffLast5 + HomeGoalsAgainstLast5 + XGDDiff,3,0.5243243243243243,0.9951648684107379,0.1979336482453302
HomeGDPerGame + HomeGoalsPerGame + XGDDiff,3,0.5243243243243243,0.9951737197965544,0.19793167758379102
AwayPointsLast5 + HomeGoalsAgainstLast5 + XGDDiff,3,0.525,0.9951928945294233,0.19785210049366883
GoalDiffLast5 + AwayPointsLast5 + XGDDiff,3,0.527027027027027,0.9951946191517529,0.19796324863992185
ShotOTDiffLast5 + AwayShotsOnTargetAgainstLast5 + XGDDiff,3,0.5317567567567567,0.9952039622567326,0.19801564023268534
ShotDiffLast5 + AwayGoalsLast5 + XGDDiff,3,0.5337837837837838,0.9952127511595066,0.19786643465120982
PPGDiff + HomeShotsOnTargetLast5 + XGForDiffPg,3,0.5263513513513514,0.9952153964407772,0.19824558377985488
GDPerGameDiff + HomeElo + HomeShotsAgainstLast5,3,0.5236842105263158,0.9952211832526903,0.19800859309341257
AwayGDPerGame + HomeGoalsLast5 + XGDDiff,3,0.5283783783783783,0.9952224402260665,0.19816540256121087
AwayGoalsLast5 + HomeGoalsAgainstLast5 + XGDDiff,3,0.5243243243243243,0.9952285361602202,0.19783330897822204
AwayPointsLast5 + XGDDiff,2,0.529054054054054,0.9952311824310378,0.19788473948040902
HomeShotsAgainstLast5 + XGForDiffPg + XGDDiff,3,0.5304054054054055,0.9952454207691703,0.19797752802675198
ShotOTDiffLast5 + GoalAgainstDiffLast5 + XGDDiff,3,0.5277027027027027,0.9952454748487638,0.19803886799304937
ShotDiffLast5 + AwayElo + XGDDiff,3,0.5337837837837838,0.9952490915577892,0.197997371693602
AwayGDPerGame + HomeGoalsPerGame + XGDDiff,3,0.5310810810810811,0.9952533521743726,0.1980637068345843
AwayPointsLast5 + XGDDiff + XGForDiffLast5,3,0.5290540540540541,0.9952583747517472,0.19791200752924282
XGDDiff + XGForDiffLast5,2,0.531081081081081,0.9952585372747635,0.19796896742709671
AwayGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5 + XGDDiff,3,0.5243243243243243,0.9952639918920398,0.19786280753432398
GoalAgainstDiffLast5 + HomeGDPerGame + XGDDiff,3,0.5236486486486486,0.9952647496665824,0.19796842375922516
AwayGoalsAgainstPerGame + XGDDiff + XGDDiffLast5,3,0.5304054054054055,0.9952784012237896,0.1980200037626475
HomeShotsAgainstLast5 + XGAgainstDiffPg + XGDDiff,3,0.5317567567567568,0.9952879170059699,0.1979813367404348
PPGDiff + HomeElo + HomeShotsOnTargetAgainstLast5,3,0.5177631578947369,0.9953078169965432,0.19812977333086418
GoalAgainstDiffLast5 + HomeShotsAgainstLast5 + XGDDiff,3,0.5243243243243243,0.9953079943156582,0.198018277710636
GoalDiffLast5 + XGDDiff + XGAgainstDiffLast5,3,0.5317567567567567,0.9953130103672856,0.19803846338073777
AwayGoalsLast5 + XGDDiff,2,0.525,0.9953266949777577,0.1978910275972435
HomeShotsAgainstLast5 + XGForDiffPg + XGAgainstDiffPg,3,0.5304054054054055,0.9953333200283783,0.19799390794210023
ShotDiffLast5 + AwayShotsOnTargetLast5 + XGDDiff,3,0.5364864864864864,0.9953346093170405,0.19795389351846468
HomeGoalsAgainstLast5 + AwayShotsOnTargetAgainstLast5 + XGDDiff,3,0.5236486486486487,0.9953388151368999,0.19794291574064768
ShotDiffLast5 + HomeElo + AwayPointsLast5,3,0.5328947368421053,0.9953452989941927,0.19758551775022754
HomeElo + AwayPPG + AwayShotsOnTargetLast5,3,0.5282894736842105,0.9953512251082384,0.19803155691449179
AwayShotsOnTargetLast5 + XGDDiff,2,0.5243243243243243,0.9953569005425329,0.19797185302962564
GoalsPerGameDiff + AwayPPG + XGDDiff,3,0.5277027027027027,0.995360175321182,0.19809866254560693
HomeElo + HomeShotsOnTargetLast5 + XGForDiffPg,3,0.5256756756756757,0.9953614171901117,0.19798683908592052
AwayPPG + HomeGoalsAgainstLast5 + XGDDiff,3,0.5263513513513514,0.9953682765639,0.1979853464609306
GoalsPerGameDiff + XGDDiff + XGForDiffLast5,3,0.5277027027027027,0.9953690365532577,0.19812070674627527
GDPerGameDiff + AwayGoalsAgainstPerGame + XGDDiff,3,0.5290540540540541,0.9953815509155726,0.1980447271960059
HomeElo + HomePointsLast5 + XGForDiffPg,3,0.5249999999999999,0.99538442876326,0.1981488425361795
GDPerGameDiff + AwayPPG + XGDDiff,3,0.5283783783783784,0.9953942300106378,0.19800372809442857
PPGDiff + HomeElo + AwayGoalsAgainstPerGame,3,0.5256578947368421,0.9954065790377666,0.19811837866525367
AwayElo + AwayPPG + XGDDiff,3,0.5283783783783784,0.9954076807413157,0.19798733663660262
HomeElo + AwayPPG + HomeShotsOnTargetLast5,3,0.5296052631578948,0.9954078532122734,0.19806047086988748
HomeGoalsPerGame + AwayShotsOnTargetAgainstLast5 + XGDDiff,3,0.5297297297297296,0.9954287265789714,0.19804437215040888
GDPerGameDiff + GoalDiffLast5 + XGDDiff,3,0.529054054054054,0.9954306540689664,0.19807653387463123
GoalAgainstDiffLast5 + HomeShotsOnTargetAgainstLast5 + XGDDiff,3,0.5236486486486487,0.99544349246391,0.19798873891819707
AwayGDPerGame + XGDDiff + XGAgainstDiffLast5,3,0.5222972972972972,0.9954522713189267,0.19800821964240678
PPGDiff + GoalDiffLast5 + HomeElo,3,0.5171052631578947,0.9954541468350965,0.19825813951435148
AwayElo + XGDDiff + XGForDiffLast5,3,0.5331081081081082,0.9954651042578593,0.19806340543263218
GDPerGameDiff + AwayElo + XGDDiff,3,0.5270270270270271,0.9954690413284002,0.1980979617936774
